,ai_positionx,ai_positiony,ai_positionz,combatheadshot,combatlegshot,combattakedown,combattargettype,combattypeofkill,combatweaponused,enemyarch,isltl,killdist,playermovetype,playerpositionx,playerpositiony,playerpositionz,playervehicletype,takedownstate
318,-1135.2943,517.224,98.59248,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1137.1802,517.5573,98.14504,Not in Vehicle,0.0
707,414.40402,204.00862,105.277885,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,3,412.56943,204.74835,104.525116,Not in Vehicle,0.0
593,-698.7293,710.6573,89.161026,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-697.8512,707.79004,88.72455,Not in Vehicle,0.0
143,-508.97934,434.58008,100.52461,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,4,-511.5843,436.56943,100.05789,Not in Vehicle,0.0
363,-576.65686,435.95596,100.73087,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-575.9218,436.212,99.988014,Not in Vehicle,0.0
75,847.60095,-943.7313,256.60046,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,1,844.79645,-939.00616,252.05579,Not in Vehicle,0.0
396,305.95532,243.44405,104.08046,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,305.26135,247.2005,103.994965,Not in Vehicle,0.0
234,-704.7489,830.61957,101.981964,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,17,-706.05743,828.9116,100.933395,Not in Vehicle,0.0
810,-1502.6165,-1357.5361,104.141045,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,0,-1501.5223,-1357.6924,103.719505,Not in Vehicle,0.0
877,-319.78433,174.62447,100.49636,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,5,-323.70557,171.91798,100.11663,Not in Vehicle,0.0
420,392.94778,205.86234,104.90017,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,393.93646,206.3991,103.952286,Not in Vehicle,0.0
144,-703.50336,708.8188,84.929016,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,17,-703.1412,709.91235,84.48865,Not in Vehicle,0.0
863,-528.0284,-1298.3704,114.31064,0,0,0.0,3,1,525023,0x930829F9,0,0.0,1,-540.52313,-1302.524,126.98238,Not in Vehicle,0.0
587,-1120.8423,542.8574,107.418076,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1119.7925,539.59595,107.00864,Not in Vehicle,0.0
128,449.57303,129.58456,104.24249,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,450.5185,129.50255,102.458595,Not in Vehicle,0.0
188,582.49084,1002.49475,60.838886,0,0,0.0,3,1,1045603,0x4A22FC60,1,0.0,1,578.2276,980.58813,67.69943,Not in Vehicle,0.0
870,-538.9428,107.51762,102.385086,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,-538.0742,107.48529,102.00213,Not in Vehicle,0.0
789,604.3403,990.46893,56.187443,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,599.31805,979.63745,66.71686,Not in Vehicle,0.0
403,327.7456,189.25148,104.09184,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,1,326.71652,190.80199,103.99739,Not in Vehicle,0.0
327,614.29095,1007.8455,63.414852,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,594.175,994.70447,60.566933,Not in Vehicle,0.0
623,524.741,-653.3309,108.599915,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,18,527.37476,-652.2439,108.07308,Not in Vehicle,0.0
576,-246.15108,964.16064,117.50144,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-246.70934,965.6069,117.014404,Not in Vehicle,0.0
513,286.76193,-328.033,104.597496,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,284.27515,-327.31583,104.039474,Not in Vehicle,0.0
891,-497.02692,449.79507,108.13415,0,0,0.0,4,1,0,0xAAD6A3AD,1,0.0,16,-495.13486,451.94373,107.66979,Not in Vehicle,0.0
94,-1897.2683,-1729.2072,105.65961,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,16,-1897.1927,-1729.9084,105.14793,Not in Vehicle,0.0
141,-765.073,667.0529,99.994644,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-764.5448,665.2954,99.70327,Not in Vehicle,0.0
462,552.1102,-175.40004,90.93308,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,0,551.3095,-175.84187,90.499084,Not in Vehicle,0.0
433,-1513.3278,285.1565,100.72531,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,-1513.9962,287.32858,100.23474,Not in Vehicle,0.0
541,597.8967,1018.11444,66.10264,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,577.5691,1013.9668,63.833572,Not in Vehicle,0.0
46,855.61383,-930.8443,250.93364,0,0,0.0,3,1,0,0x2F7B991A,0,0.0,1,845.08124,-942.5929,252.056,Not in Vehicle,0.0
990,591.97784,1011.17426,60.021503,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,592.3138,1000.3789,71.222115,Not in Vehicle,0.0
841,609.1975,1003.8424,68.087944,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,606.8492,1012.1296,66.350784,Not in Vehicle,0.0
355,308.97336,-634.19806,109.35331,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,306.3891,-634.555,108.62628,Not in Vehicle,0.0
614,486.21344,1707.1956,97.184875,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,485.58826,1705.9917,96.69558,Not in Vehicle,0.0
145,-709.5739,707.41675,82.7462,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-710.33685,707.0969,82.33606,Not in Vehicle,0.0
731,-781.21313,1448.3054,106.50789,0,0,0.0,5,1,0,0x12FA11A9,1,0.0,5,-784.4958,1446.7388,106.06438,Not in Vehicle,0.0
964,-75.836624,-1003.2465,110.26427,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-77.41255,-1003.74316,109.895546,Not in Vehicle,0.0
316,-1097.3921,564.3883,99.372604,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1097.8865,563.6752,98.96712,Not in Vehicle,0.0
492,129.40752,223.13928,105.77435,0,0,0.0,5,1,0,0xC267B78A,0,0.0,0,128.30438,221.81396,104.45432,Not in Vehicle,0.0
53,825.7441,-961.6541,252.9753,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,1,838.7735,-951.5296,252.05598,Not in Vehicle,0.0
924,552.9692,981.63916,53.976105,0,0,0.0,3,1,1045603,0xE1313617,0,0.0,1,568.01654,997.6085,66.09875,Not in Vehicle,0.0
269,-703.8713,616.2609,102.00977,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,3,-703.07355,615.5564,101.45944,Not in Vehicle,0.0
750,-1160.8102,108.239105,107.948746,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1160.35,104.95988,107.52351,Not in Vehicle,0.0
191,601.4858,989.92285,60.53092,0,0,0.0,3,1,1045603,0x4A22FC60,1,0.0,1,589.5503,984.41846,63.39156,Not in Vehicle,0.0
851,-2234.314,-1325.062,104.70321,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,3,-2233.8623,-1325.3445,104.29478,Not in Vehicle,0.0
918,583.0264,998.64294,69.58508,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,582.54706,1005.49457,66.36773,Not in Vehicle,0.0
670,-658.64197,1542.8849,107.19123,0,0,0.0,3,1,0,0x2C307430,1,0.0,0,-659.14044,1541.373,106.65683,Not in Vehicle,0.0
558,608.4278,1017.59357,64.62643,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,613.3111,980.92737,66.84889,Not in Vehicle,0.0
755,-685.8467,717.1135,83.14289,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-686.4434,717.5914,82.16921,Not in Vehicle,0.0
821,203.07605,572.3632,103.575386,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,4,205.05984,571.81616,103.16855,Not in Vehicle,0.0
994,563.35223,990.7829,63.400566,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,579.04553,968.33044,66.3917,Not in Vehicle,0.0
260,454.39017,57.840668,99.77887,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,454.03665,59.175823,99.08225,Not in Vehicle,0.0
215,-1063.3904,803.6182,100.955444,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1064.5045,803.58466,100.462456,Not in Vehicle,0.0
131,418.3091,189.26254,105.292404,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,1,419.3313,190.56401,104.94468,Not in Vehicle,0.0
110,-1114.3848,535.55817,126.50549,0,0,0.0,3,1,525023,0x6BF561D1,0,0.0,16,-1120.1167,541.9453,127.78227,Not in Vehicle,0.0
957,-610.16504,-539.26227,96.895706,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-607.6492,-538.2521,96.32103,Not in Vehicle,0.0
644,584.831,996.7315,65.117516,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,583.09705,991.35565,62.08219,Not in Vehicle,0.0
140,-543.9864,434.04974,100.41218,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,4,-544.81744,431.11188,100.05627,Not in Vehicle,0.0
275,565.31854,1007.1765,57.099842,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,576.01495,983.2479,63.598347,Not in Vehicle,0.0
515,-1041.1971,765.3132,105.40503,0,0,0.0,5,1,0,0xC267B78A,1,0.0,3,-1035.6956,762.84064,100.11944,Not in Vehicle,0.0
806,1064.551,-1452.4708,115.85204,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,1062.4407,-1452.9509,115.35827,Not in Vehicle,0.0
3,192.68816,204.72623,104.655075,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,194.66687,204.80112,104.0928,Not in Vehicle,0.0
253,-1076.6935,-42.92628,104.472626,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1077.7539,-43.911957,104.11288,Not in Vehicle,0.0
972,-1147.7607,553.6332,111.16356,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,-1144.3225,556.04755,108.22447,Not in Vehicle,0.0
688,454.13593,148.90514,104.24522,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,451.73856,148.3937,103.25152,Not in Vehicle,0.0
437,-1389.4022,142.46382,104.424324,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-1387.8508,141.3605,103.971504,Not in Vehicle,0.0
952,538.3598,-209.99686,95.90745,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,1,537.6654,-209.17368,95.52153,Not in Vehicle,0.0
572,-1628.2872,412.36484,101.932785,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-1627.6221,411.9459,101.48915,Not in Vehicle,0.0
908,553.25183,981.9928,54.325165,0,0,0.0,3,1,1045603,0xE1313617,0,0.0,1,566.62,1009.9137,62.234844,Not in Vehicle,0.0
276,594.63513,1019.7142,58.56688,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,2,575.84674,1008.2968,59.28013,Not in Vehicle,0.0
219,-694.3743,1078.6659,102.26919,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,-695.2263,1076.9349,101.839485,Not in Vehicle,0.0
109,-1077.3834,554.5619,107.40226,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-1078.3151,554.8664,106.991516,Not in Vehicle,0.0
738,-495.63852,-516.85034,97.85216,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-495.7453,-515.0668,97.4433,Not in Vehicle,0.0
98,-1673.3796,374.10602,101.97742,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,1,-1674.6555,374.3357,101.497856,Not in Vehicle,0.0
26,-611.708,-1792.4647,125.29486,0,0,0.0,3,1,525023,0x6BF561D1,1,0.0,1,-624.20856,-1778.4254,121.916504,Not in Vehicle,0.0
419,-1412.7916,-488.58798,96.611565,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1411.437,-487.7343,96.23537,Not in Vehicle,0.0
668,640.8513,-1755.4792,116.25847,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,0,638.54193,-1756.4084,115.83557,Not in Vehicle,0.0
791,619.6337,1008.76917,65.988464,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,619.45355,993.4262,64.4238,Not in Vehicle,0.0
254,362.18494,246.06604,104.58948,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,361.51608,246.20105,104.09327,Not in Vehicle,0.0
153,662.4089,-1494.7,108.48766,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,661.66437,-1495.2814,108.045364,Not in Vehicle,0.0
117,378.92355,199.34776,106.40408,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,378.23813,199.05923,104.00054,Not in Vehicle,0.0
501,-767.15814,-1614.8038,106.100914,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,-766.23444,-1614.2438,105.552,Not in Vehicle,0.0
813,880.25055,1620.9521,87.63023,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,5,884.299,1620.5106,87.21751,Not in Vehicle,0.0
904,558.50635,1017.68884,63.19711,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,578.7963,997.2092,66.402405,Not in Vehicle,0.0
724,309.61093,267.73984,104.69436,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,309.19772,266.45157,103.993324,Not in Vehicle,0.0
573,-1638.1227,401.8311,102.00632,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1637.3088,401.7223,101.49999,Not in Vehicle,0.0
297,-107.19923,1084.5035,101.10011,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,1,-106.822,1085.6094,99.99504,Not in Vehicle,0.0
566,-817.8261,-1209.8657,109.981575,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-816.83923,-1211.3741,109.52299,Not in Vehicle,0.0
372,-1721.5099,-1137.4724,106.70583,0,0,0.0,3,1,0,0x4FE9FE79,0,0.0,1,-1738.8372,-1115.546,103.95512,Not in Vehicle,0.0
690,443.49716,178.77261,105.82841,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,443.15903,179.73523,105.144714,Not in Vehicle,0.0
899,573.6517,980.4441,66.62933,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,587.01483,994.7894,62.231083,Not in Vehicle,0.0
182,-702.9257,688.0826,101.1074,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,17,-701.1231,685.67645,100.70472,Not in Vehicle,0.0
652,607.91565,977.73517,61.520935,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,16,617.6552,985.59735,54.62362,Not in Vehicle,0.0
956,-628.93604,-549.38556,96.60596,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-630.03894,-550.4528,96.14429,Not in Vehicle,0.0
440,109.17968,16.797808,100.344536,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,108.66378,15.976005,99.923676,Not in Vehicle,0.0
965,555.5378,392.7853,105.88229,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,554.8061,393.46844,105.224945,Not in Vehicle,0.0
258,451.67847,183.82895,105.41862,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,450.58713,182.21265,104.99122,Not in Vehicle,0.0
179,-1493.9133,-1343.5813,96.672646,0,0,0.0,4,1,0,0xAAD6A3AD,1,0.0,0,-1494.7434,-1343.9792,96.325005,Not in Vehicle,0.0
149,-712.27783,710.0168,82.77537,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,4,-712.5494,712.82574,82.33416,Not in Vehicle,0.0
702,-852.8122,1397.651,106.9101,0,0,0.0,5,1,0,0x12FA11A9,1,0.0,0,-852.2029,1395.34,106.119865,Not in Vehicle,0.0
197,-39.924908,-1182.349,108.53591,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,-39.347946,-1180.4181,108.036415,Not in Vehicle,0.0
627,-1159.9354,112.57536,107.92409,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1160.2972,113.24671,107.52848,Not in Vehicle,0.0
794,30.158081,-280.96658,101.0565,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,30.010828,-280.97586,98.99145,Not in Vehicle,0.0
206,77.73187,-1220.895,109.42088,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,73.77411,-1222.0941,108.60554,Not in Vehicle,0.0
708,266.15585,201.52374,104.74448,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,265.0179,201.40251,103.98586,Not in Vehicle,0.0
710,295.68683,228.10695,104.19998,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,295.69812,229.74838,104.01009,Not in Vehicle,0.0
293,-99.57636,1096.3279,100.4467,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-100.22609,1096.6875,100.07898,Not in Vehicle,0.0
418,299.45773,208.24974,105.59101,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,299.36926,211.477,104.00265,Not in Vehicle,0.0
0,423.9115,244.73726,105.63631,0,0,0.0,5,1,0,0xC267B78A,0,0.0,0,423.74893,246.5743,105.194244,Not in Vehicle,0.0
727,319.30057,289.47818,104.409424,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,316.24356,290.964,104.000206,Not in Vehicle,0.0
252,763.6152,915.79474,101.69017,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,17,758.9937,912.4528,100.00889,Not in Vehicle,0.0
381,601.4434,1007.7434,72.520515,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,16,601.5624,1014.289,67.42323,Not in Vehicle,0.0
126,342.33322,272.98236,104.77947,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,342.23618,273.80038,103.97429,Not in Vehicle,0.0
49,841.10187,-927.79504,254.79295,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,1,844.60425,-932.62085,252.0562,Not in Vehicle,0.0
933,591.4449,980.00256,66.64512,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,601.1005,989.6513,60.32541,Not in Vehicle,0.0
412,301.88254,187.45229,104.104996,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,1,302.35806,186.34961,103.99674,Not in Vehicle,0.0
816,-1231.5923,-1231.8695,109.15557,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1233.1833,-1230.3977,108.76717,Not in Vehicle,0.0
306,537.10535,1725.0568,109.54203,0,0,0.0,3,1,0,0x2F7B991A,0,0.0,3,540.3508,1723.5405,107.446815,Not in Vehicle,0.0
938,569.3466,1003.5583,63.763786,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,577.57697,970.3025,66.83412,Not in Vehicle,0.0
718,410.02167,208.72714,104.8525,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,409.06592,208.78427,104.37574,Not in Vehicle,0.0
283,552.94867,-163.99445,100.811066,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,553.2696,-163.26746,99.41612,Not in Vehicle,0.0
374,410.28732,-1422.6234,115.54458,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,5,413.98566,-1422.3423,113.95803,Not in Vehicle,0.0
893,-1001.44,841.5,102.76,0,0,0.0,3,1,0,0xA46327C1,0,0.0,0,-1001.5024,842.0965,100.60462,Not in Vehicle,0.0
448,-1478.193,324.31693,100.36668,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-1475.7407,324.5406,99.951744,Not in Vehicle,0.0
919,586.3256,980.8634,63.363457,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,599.6455,971.57886,67.141685,Not in Vehicle,0.0
113,-1504.4874,-1341.8292,96.54387,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,0,-1507.1404,-1342.067,96.13318,Not in Vehicle,0.0
264,-1079.0845,552.1781,107.38936,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1078.2312,551.26984,106.999054,Not in Vehicle,0.0
711,437.5189,301.10294,105.465355,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,436.6798,299.8071,104.59274,Not in Vehicle,0.0
548,605.39484,984.4673,62.743073,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,618.1063,976.4326,62.787376,Not in Vehicle,0.0
948,-1229.7816,-1232.8696,109.252426,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,16,-1227.4384,-1233.2455,108.745674,Not in Vehicle,0.0
778,650.2661,-1777.4744,111.07048,0,0,0.0,4,1,0,0xAAD6A3AD,1,0.0,5,652.0013,-1778.2563,109.97191,Not in Vehicle,0.0
894,854.95447,1606.3955,95.17655,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,855.824,1605.6488,94.66459,Not in Vehicle,0.0
60,821.76886,-945.616,251.81802,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,1,828.0652,-946.8589,252.056,Not in Vehicle,0.0
977,-2231.5117,-1335.9509,104.710526,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-2231.0984,-1335.3644,104.28318,Not in Vehicle,0.0
577,1128.3606,-1468.7892,112.155174,0,0,0.0,3,1,0,0xF487EE76,0,0.0,0,1127.925,-1470.1082,111.516304,Not in Vehicle,0.0
111,-1118.6383,535.9511,127.44264,0,0,0.0,3,1,525023,0x6BF561D1,0,0.0,16,-1121.029,538.7918,127.78169,Not in Vehicle,0.0
822,-257.68304,749.8168,102.17688,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,-259.77295,750.2693,101.71236,Not in Vehicle,0.0
74,827.4052,-955.6607,254.53748,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,4,830.6488,-946.8962,252.05586,Not in Vehicle,0.0
860,564.0713,1630.5393,103.13686,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,563.22656,1630.8875,102.641685,Not in Vehicle,0.0
56,827.8026,-949.9484,255.02196,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,3,827.91486,-940.346,252.05582,Not in Vehicle,0.0
896,583.0856,958.36975,54.403347,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,0,582.3815,959.0731,53.995167,Not in Vehicle,0.0
108,-1122.1082,533.2544,126.3939,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,4,-1119.3296,532.4539,126.12123,Not in Vehicle,0.0
181,-286.25812,186.71326,121.97835,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,-285.32098,186.9535,121.757904,Not in Vehicle,0.0
987,581.4376,1003.05005,64.90944,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,598.60236,999.86475,66.74044,Not in Vehicle,0.0
23,7.04307,240.19234,105.35141,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,8.39759,239.12454,104.495735,Not in Vehicle,0.0
659,659.47754,-1756.4486,116.28565,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,0,657.91455,-1756.4141,115.839134,Not in Vehicle,0.0
314,381.42233,217.47429,105.271935,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,381.31592,218.96964,104.89729,Not in Vehicle,0.0
499,-1045.496,605.17615,100.837006,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,4,-1046.9807,602.9141,98.84722,Not in Vehicle,0.0
298,-102.56326,1111.7937,100.76989,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-102.839226,1110.8566,99.99489,Not in Vehicle,0.0
534,621.7697,980.3889,61.113403,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,623.8047,993.1927,65.81905,Not in Vehicle,0.0
425,316.15454,275.54117,104.58764,0,0,0.0,5,1,0,0xC267B78A,0,0.0,1,315.7083,273.5166,104.05388,Not in Vehicle,0.0
648,556.74646,1006.3865,63.332207,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,570.23065,994.07153,62.079376,Not in Vehicle,0.0
901,602.1038,984.29736,62.08601,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,599.66437,969.8433,66.9251,Not in Vehicle,0.0
51,836.5689,-948.23364,253.4468,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,1,827.936,-947.19275,252.05595,Not in Vehicle,0.0
886,-1749.2563,-1099.1427,110.187904,0,0,0.0,3,1,0,0x4FE9FE79,0,0.0,1,-1665.6414,-1212.9545,111.71232,Not in Vehicle,0.0
86,848.58295,-939.92926,254.90866,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,3,845.7781,-934.5432,252.05618,Not in Vehicle,0.0
